follower_username,followee_username
welcomeovo,aadenuga
bbybellz,aadenuga
spencerlongg,aadenuga
punx2_l,aadenuga
gucci,aadenuga
tyler_sp,ambnoelle
jenny123,ambnoelle
isaiahbowes,ambnoelle
itsconel,ambnoelle
gucci,bbybellz
maddyroe,bbybellz
itsconel,bbybellz
isaiahbowes,bbybellz
k.lovato,bbybellz
lisaa.og,bbybellz
punx2_l,bbybellz
punx2_l,caitlyn_karis
maddyroe,caitlyn_karis
farabakare,caitlyn_karis
ambnoelle,caitlyn_karis
varun.baldwa,caitlyn_karis
isaiahbowes,caitlyn_karis
k.lovato,farabakare
welcomeovo,farabakare
spencerlongg,farabakare
varun.baldwa,farabakare
aadenuga,farabakare
raja,farabakare
farabakare,gucci
bbybellz,gucci
nayaahbenet,gucci
itsconel,gucci
spencerlongg,gucci
gucci,isaiahbowes
aadenuga,isaiahbowes
bbybellz,isaiahbowes
isaiahbowes,itsconel
aadenuga,itsconel
noahv24,itsconel
raja,itsconel
ambnoelle,jenny123
bbybellz,jenny123
caitlyn_karis,jenny123
punx2_l,jenny123
nayaahbenet,jenny123
spencerlongg,jenny123
gucci,jenny123
aadenuga,jenny123
welcomeovo,jenny123
maddyroe,jenny123
gucci,k.lovato
punx2_l,k.lovato
ambnoelle,k.lovato
tyler_sp,k.lovato
farabakare,k.lovato
nayaahbenet,k.lovato
varun.baldwa,lisaa.og
k.lovato,lisaa.og
raja,lisaa.og
noahv24,lisaa.og
gucci,lisaa.og
isaiahbowes,lisaa.og
noahv24,maddyroe
punx2_l,maddyroe
ambnoelle,maddyroe
welcomeovo,maddyroe
bbybellz,maddyroe
farabakare,maddyroe
farabakare,nayaahbenet
raja,noahv24
welcomeovo,noahv24
bbybellz,noahv24
ambnoelle,noahv24
maddyroe,noahv24
itsconel,noahv24
aadenuga,noahv24
varun.baldwa,punx2_l
isaiahbowes,punx2_l
spencerlongg,punx2_l
maddyroe,punx2_l
gucci,punx2_l
aadenuga,raja
lisaa.og,raja
noahv24,raja
jenny123,raja
maddyroe,raja
k.lovato,spencerlongg
caitlyn_karis,spencerlongg
raja,spencerlongg
nayaahbenet,spencerlongg
itsconel,spencerlongg
gucci,spencerlongg
isaiahbowes,tyler_sp
nayaahbenet,tyler_sp
maddyroe,tyler_sp
bbybellz,tyler_sp
noahv24,tyler_sp
ambnoelle,tyler_sp
k.lovato,tyler_sp
welcomeovo,varun.baldwa
caitlyn_karis,varun.baldwa
k.lovato,varun.baldwa
punx2_l,varun.baldwa
nayaahbenet,varun.baldwa
spencerlongg,varun.baldwa
k.lovato,welcomeovo
maddyroe,welcomeovo
farabakare,welcomeovo
isaiahbowes,welcomeovo
varun.baldwa,welcomeovo
nayaahbenet,welcomeovo
itsconel,welcomeovo