reel_medium_id,reel_caption,reel_length
15,Follow this recipe to make chicken wings,1.25
16,Fun day in the sun,0.50
17,Check out my new hairdo,0.12
18,Watch me style my clothes!,1.15
19,Try On-Haul,3.00
20,Vlog Day,2.10
21,Sneaker Haul,1.35
22,Rating my classes ,0.14
23,Come shopping with me!,0.12
24,Try this new store with me.,0.40
25,Copying my favorite youtuber,2.40
26,Travel Vlog,1.49
27,Come with me to school today!,1.30
28,Christmas Vlog!,4.50
29,Get Ready With Me,3.20
30,PR Unboxing, 1.37 